Supplier ID,SF1,SF2,SF3,SF4,SF5,SF6,SF7,SF8,SF9,SF10,SF11,SF12,SF13,SF14,SF15,SF16,SF17,SF18
S1,-0.8181818181818181,-0.0526315789473683,-0.0526315789473683,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,0.3333333333333332,-0.7073170731707317,-0.0526315789473683,-0.6326530612244898,-0.0526315789473683,0.1428571428571428,-0.0526315789473683,-0.0526315789473683,-0.5384615384615385,0.2000000000000001,-0.996,0.5
S3,-0.8181818181818181,-0.0526315789473683,-0.0526315789473683,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,0.3333333333333332,-0.7073170731707317,-0.0526315789473683,-0.6326530612244898,-0.0526315789473683,0.1428571428571428,-0.0526315789473683,-0.0526315789473683,-0.5384615384615385,0.2000000000000001,-1.0,0.5
S4,-0.8181818181818181,-0.0526315789473683,-0.0526315789473683,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,0.3333333333333332,-0.7073170731707317,-0.0526315789473683,-0.6326530612244898,-0.0526315789473683,0.1428571428571428,-0.0526315789473683,-0.0526315789473683,-0.5384615384615385,0.2000000000000001,-0.8,0.5
S5,-1.0,-0.0526315789473683,-1.0,1.0000000000000002,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-0.7073170731707317,-1.0,-0.6326530612244898,1.0,1.0,1.0,-1.0,0.9999999999999998,0.2000000000000001,-0.3999999999999999,-1.0
S6,-1.0,-1.0,1.0,-1.0,1.0000000000000002,1.0000000000000002,-0.3333333333333333,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.5384615384615385,0.2000000000000001,-0.7,-1.0
S7,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-0.8181818181818181,-1.0,-0.3333333333333333,-0.7073170731707317,1.0,-1.0,-0.0526315789473683,0.1428571428571428,1.0,-1.0,0.9999999999999998,1.0,-0.7,0.5
S8,-0.8181818181818181,-0.0526315789473683,-1.0,-0.8181818181818181,-1.0,-1.0,-0.3333333333333333,-0.7073170731707317,-1.0,-0.6326530612244898,-1.0,0.1428571428571428,1.0,1.0,-0.5384615384615385,1.0,-0.3999999999999999,-1.0
S9,1.0000000000000002,1.0,-1.0,1.0000000000000002,-0.8181818181818181,1.0000000000000002,1.0,-0.7073170731707317,-1.0,-1.0,1.0,-1.0,-0.0526315789473683,-1.0,-0.5384615384615385,1.0,-0.96,0.5
S10,-1.0,-0.0526315789473683,-1.0,1.0000000000000002,-0.8181818181818181,1.0000000000000002,1.0,-0.7073170731707317,-0.0526315789473683,-0.6326530612244898,-0.0526315789473683,1.0,1.0,1.0,-0.5384615384615385,1.0,1.0,1.0
S11,1.0000000000000002,1.0,-0.0526315789473683,1.0000000000000002,-0.8181818181818181,1.0000000000000002,1.0,-0.7073170731707317,1.0,-0.6326530612244898,-1.0,-1.0,-0.0526315789473683,-1.0,0.9999999999999998,1.0,1.0,1.0
S12,1.0000000000000002,-1.0,-1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.3333333333333332,1.0000000000000002,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,-0.0526315789473683,0.9999999999999998,-1.0,-0.7,0.5
S13,1.0000000000000002,-0.0526315789473683,1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1.0,-1.0,-0.0526315789473683,0.1428571428571428,-0.0526315789473683,1.0,-1.0,0.2000000000000001,1.0,-1.0
